5fdfa101a84d7faa,0.03 0.06 0.94 0.83
98c69c4a23682169,0.07 0.00 0.48 1.00
52e9479646fe4422,0.00 0.00 0.68 0.89
00b8b2a4513e1330,0.00 0.00 1.00 0.34
6f0b481efc1786d8,0.22 0.00 0.85 1.00
2f20ee448369936d,0.18 0.08 1.00 0.98
966da5d266e74ca8,0.03 0.07 1.00 0.81
45ffaa3c7e8d6e94,0.29 0.00 0.92 1.00
c85dc1c34b538a47,0.15 0.01 0.83 1.00
143f2d9f15b04f54,0.26 0.06 0.70 0.94
01f3a8c8a78c55fe,0.28 0.01 0.75 0.59
02e53407dce39c79,0.16 0.12 0.92 0.56
07899c7d9ba7cfb4,0.22 0.37 0.62 0.58
b9888cfc8fff4d4d,0.13 0.00 1.00 1.00
18cca484f8cb80b5,0.00 0.00 0.85 1.00
6e408dd15456b210,0.14 0.06 0.77 0.66
6e85561769b28ad4,0.24 0.28 0.69 0.74
01f7c7993c0b694f,0.32 0.00 0.84 1.00
1486fd04687121df,0.12 0.00 0.86 1.00
01b6453bd78a6cdb,0.00 0.13 0.76 1.00
095f142dd4e0c611,0.14 0.00 1.00 0.84
1924fb83fc1d042d,0.00 0.00 0.88 1.00
5ddaa9ef62a10b1a,0.18 0.25 0.90 0.90
1331e2bd3176a221,0.18 0.10 0.87 0.65
20ded8719d022a36,0.00 0.35 0.76 0.93
f9214da16a14c7ae,0.07 0.00 0.44 0.29
cd81eb916b4b5406,0.06 0.00 0.92 1.00
0b22d66424d735bd,0.15 0.79 0.65 0.88
53940491f03684d0,0.00 0.00 0.74 1.00
58af3500102e9083,0.02 0.00 1.00 1.00
0d367ed382a8c440,0.28 0.00 0.57 0.92
456b8b41fab84a40,0.05 0.07 0.82 0.46
368a8fa254d41e62,0.05 0.00 0.98 0.89
241b42f9acbc6b14,0.04 0.00 0.89 0.76
22ffe11250b412e3,0.35 0.19 1.00 0.83
67eccc1eb17194f8,0.14 0.43 1.00 0.83
5c8e50d88e551e50,0.17 0.30 0.82 0.60
270e5bd52cc3aa2c,0.22 0.40 1.00 0.79
4dfc25470cb12570,0.14 0.22 0.72 0.81
95082a5bd48e1332,0.02 0.00 0.95 1.00
2709f5493b4daf1f,0.05 0.29 1.00 1.00
b32214d8c1e00d98,0.10 0.00 1.00 1.00
6efee42c31f9136b,0.07 0.19 0.99 0.98
47c94c017307b14e,0.05 0.11 0.77 0.91
0515bb76ba86112c,0.12 0.34 0.71 0.68
6e51de3335d8592e,0.00 0.00 0.79 1.00
082135143c3095df,0.07 0.00 1.00 1.00
09e657437657ecdd,0.08 0.00 0.95 1.00
00393bb4a7cb1d88,0.07 0.00 0.59 1.00
0a8ace78d94c6fa3,0.00 0.00 0.62 0.87
0890b3eff64d6aa1,0.15 0.08 0.73 0.78
0354d134767eb6ad,0.05 0.00 1.00 0.96
001daf3bec6259d7,0.09 0.00 1.00 1.00
c0c8373c0e86c2c7,0.00 0.00 1.00 1.00
13cf774dd6c2114a,0.21 0.36 0.56 0.63
053ffd46554c4236,0.00 0.00 0.87 0.95
bd2a8b1454344378,0.21 0.18 0.44 1.00
514160e07abcaff8,0.53 0.11 1.00 1.00
69ec247071fa979c,0.07 0.11 0.42 1.00
0660fb073de6c577,0.00 0.00 1.00 1.00
0f625c7b0836bbd7,0.14 0.36 0.55 0.65
032faf8b5a5db653,0.22 0.00 0.73 1.00
84301833c5c44f21,0.00 0.00 1.00 1.00
35504eb71c8d5d41,0.21 0.64 0.62 0.92
0ff1887a2e50f1e8,0.00 0.21 0.90 1.00
0c39d626ce37a2b6,0.00 0.09 1.00 1.00
0029eeb620296d40,0.00 0.00 1.00 1.00
9b186ac345d29a5a,0.02 0.12 0.93 1.00
5b9852416b036339,0.04 0.16 0.80 1.00
e640cdd996a2b8d1,0.01 0.00 0.96 1.00
71563c8447d677dc,0.00 0.16 0.88 1.00
25eb0e040e6aec8f,0.22 0.49 0.49 1.00
0467d620ad5f76b3,0.18 0.28 1.00 1.00
4dc13fd8c9231eaf,0.13 0.20 0.89 0.67
ab2504a9a1c529a0,0.02 0.00 1.00 1.00
002819772a488a0b,0.48 0.00 0.81 0.99
c1b52767879da10a,0.01 0.24 0.76 1.00
0f0d89203e13a4ef,0.03 0.04 0.50 0.72
ae1b0f1175b805f0,0.65 0.21 1.00 1.00
425322ae020f8826,0.00 0.22 1.00 0.83
5dbfcbd2ab686577,0.04 0.00 0.88 0.63
6207e9075af8d9fc,0.18 0.00 1.00 1.00
0e6bdfc008a2f5eb,0.00 0.00 1.00 1.00
027f41a142d5e09c,0.02 0.00 1.00 0.96
13c05db2c6f99bb2,0.00 0.00 0.79 1.00
09d33fbbd531dd97,0.10 0.00 1.00 0.97
388f92860b8113a0,0.30 0.32 0.53 0.69
0750b482aab2f0a8,0.04 0.00 1.00 1.00
89009faa800f042c,0.00 0.00 1.00 0.97
2255917fc5434d42,0.18 0.18 0.76 1.00
13f19a1880f8c7f7,0.04 0.00 1.00 0.91
69142e055b56dbf5,0.51 0.35 0.63 0.49
0206848241d99dd1,0.00 0.00 1.00 1.00
3ed3058b8c033b2d,0.19 0.02 0.71 0.25
0099522309208221,0.00 0.20 1.00 1.00
3f4575254acaaa50,0.11 0.41 0.84 1.00
1424f52105add63e,0.11 0.56 0.38 0.80
14dd17d49469d17d,0.00 0.31 0.74 0.77
458e04e88a29bc38,0.14 0.00 0.69 1.00
065d662b1f4b5986,0.06 0.16 1.00 0.90
16a11536d6a1bfb2,0.18 0.28 0.66 1.00
4f79ea0d539ff3c0,0.45 0.00 1.00 1.00
06089706ecd686ab,0.11 0.26 1.00 0.69
486cfc22f8b4950b,0.05 0.00 1.00 1.00
3fb85eabbb7ba4a5,0.45 0.06 0.69 1.00
03079e479d13232b,0.07 0.38 0.86 0.86
45291c6cf9dcb5bb,0.00 0.16 0.69 1.00
1318106da5d9d3ad,0.04 0.41 0.57 0.65
21212d8a524907e2,0.00 0.00 0.81 1.00
213e0d0a8862b70d,0.20 0.06 0.68 0.92
bd8c3e75f69a8bc2,0.36 0.47 0.76 0.93
c6a527a7b6c707ae,0.00 0.08 0.91 0.87
25d3cc6f3cb1f061,0.15 0.00 0.33 1.00
012b4466fffdc72e,0.18 0.03 0.91 1.00
5b8e63522fb4c566,0.31 0.00 0.78 1.00
25240ec0dd082487,0.21 0.39 0.85 0.82
1e6bfc98bec5f69b,0.00 0.00 1.00 0.97
015d7f4ef656324d,0.00 0.00 0.55 0.73
4928d535db5c2bd3,0.06 0.00 0.87 1.00
0381ef40b1bc2369,0.05 0.15 0.63 0.81
1af9bf40b17e2fe7,0.41 0.10 0.68 1.00
597c6643d7fda8d0,0.25 0.00 0.76 1.00
09e9bf7346645d30,0.06 0.23 1.00 0.82
0efa4a12e0483e20,0.13 0.00 0.71 0.97
035f57f6dfd3be60,0.36 0.07 0.71 1.00
00d0731dc71c21ba,0.00 0.00 1.00 1.00
0239b3458316b217,0.25 0.37 0.51 0.75
287342a517ce4ac5,0.02 0.00 1.00 1.00
9b1d720f27ab19ba,0.10 0.23 0.87 0.78
348e9f660ce3dba0,0.01 0.34 0.85 0.79
178ce77f0f01bb78,0.25 0.32 0.51 0.36
64aa774af6839c71,0.13 0.00 0.99 0.74
1f8aee3b220fde79,0.52 0.00 0.81 1.00
20ba034df8b365f0,0.00 0.00 1.00 1.00
133942fa5d73003a,0.00 0.08 0.94 1.00
05c988f2d972171b,0.28 0.00 0.85 0.82
128f0c8fa84f8576,0.02 0.00 0.89 1.00
25debb0a11cd671f,0.45 0.00 0.96 1.00
0102f277d0f6af5d,0.26 0.19 0.74 0.79
00a07d8b6fa1328a,0.03 0.04 0.92 1.00
c0091ba5d7177462,0.13 0.21 0.29 0.43
0f96a497dddef2ff,0.31 0.04 0.44 0.96
1e0a40a3a3e0590d,0.12 0.00 0.99 1.00
3d4a6dfc80ab2594,0.36 0.00 0.57 1.00
31fa2bc90e572089,0.01 0.00 0.90 0.31
001275bde95e7a6b,0.10 0.00 0.63 1.00
48e7273d4fd160dd,0.00 0.00 1.00 1.00
3b80799d8bb62870,0.05 0.00 1.00 1.00
70a1a1efa10ce4dd,0.33 0.31 1.00 0.57
8ae1e6d3b27445ef,0.03 0.00 1.00 1.00
175759add5bef5ed,0.01 0.22 0.93 0.77
9ec0e52f6bd5c93f,0.00 0.04 0.92 0.97
07457fd2314655c1,0.22 0.31 0.45 1.00
cefc4c90e67a5537,0.08 0.00 1.00 1.00
059b4e116a460b05,0.11 0.00 1.00 1.00
0239e931153fe0fd,0.12 0.22 0.89 0.70
30358689782e698b,0.28 0.67 0.52 0.96
0e24c2525d6ad0eb,0.05 0.17 0.79 1.00
0488e5a9f73ea2b9,0.02 0.00 1.00 1.00
1f14e2dd614be81d,0.00 0.00 0.68 1.00
a1910802e4ebb30d,0.25 0.00 1.00 1.00
148e023c21507ac3,0.00 0.00 1.00 1.00
01ef4813a6386c9c,0.07 0.22 0.92 0.89
aea37821d6d646dc,0.34 0.44 0.73 0.59
7ec2ddb144e7f071,0.00 0.00 1.00 1.00
05c4092cc90e4632,0.21 0.00 0.30 0.49
3a548d07ec01e2de,0.30 0.06 0.56 0.34
1536ad11e5e1bdd9,0.10 0.00 1.00 1.00
d9f32e8ebfbd1723,0.26 0.00 0.78 1.00
03a60a2334f5d521,0.02 0.01 0.99 0.85
0534ab9c755f3aec,0.07 0.13 0.76 0.83
5589bba5d9117a62,0.24 0.08 0.79 0.81
050a4fcdacc76505,0.00 0.00 1.00 1.00
0880940fa9659ee5,0.04 0.43 0.91 0.83
684f146b1b32d344,0.03 0.00 0.93 1.00
0d196ee41fee3c20,0.26 0.00 1.00 0.97
07f50d5f5dd8135e,0.04 0.01 0.40 1.00
01fd927ec0eef60e,0.24 0.23 0.96 0.74
1c3c02f2a1543558,0.07 0.00 0.84 1.00
cbb4fe609363d598,0.14 0.46 0.75 0.73
054dde57b58ad8ce,0.00 0.00 1.00 1.00
300be2c733176b94,0.00 0.10 0.97 1.00
59c1779e5c7a0b5c,0.13 0.30 0.75 0.71
1c3d807c3dbb286f,0.37 0.15 0.65 0.63
00f2d0ebb667cec2,0.00 0.00 0.57 0.75
69b516b0def0cfab,0.15 0.36 0.80 0.77
0ab519ae9ee4f554,0.00 0.30 0.83 0.73
5edf908afde475fd,0.54 0.10 0.68 0.80
8e340abe63b4e791,0.08 0.23 0.74 0.80
d11ab3fd64e49ce5,0.32 0.00 1.00 1.00
16dedc6342ea2912,0.30 0.00 0.68 1.00
6fe80857bb85ab19,0.00 0.00 1.00 1.00
716afbe3e699dbd5,0.00 0.00 1.00 0.98
51531cbcad5eade5,0.00 0.00 0.99 1.00
72315cc7becb2c71,0.10 0.00 0.47 1.00
092745731b152f82,0.04 0.15 0.89 0.88
e6188d5cc2e27388,0.25 0.22 0.86 0.88
059c259d0dd3a112,0.09 0.00 0.48 0.43
37db15db9339cee7,0.45 0.00 0.73 1.00
548386718c68ec97,0.10 0.42 1.00 1.00
0763c26a42d16737,0.31 0.14 1.00 0.86
ecd8f2cca9eefe8c,0.10 0.11 0.87 0.88
0567a54ea2bcab1f,0.02 0.00 1.00 1.00
12f0076b2c391a87,0.29 0.00 1.00 1.00
0211f26c673370b8,0.00 0.01 0.63 0.62
1bfcc0baf272c8c5,0.14 0.00 0.68 0.84
ab05eea1c28ac665,0.04 0.00 1.00 1.00
0ca0d80545a367d0,0.22 0.00 1.00 1.00
085ff50d32d41d67,0.00 0.00 1.00 1.00
04e3c401a58540bb,0.00 0.15 0.46 0.61
f8d50b565dfc6793,0.30 0.00 0.82 0.93
003f715e3aacc0fd,0.00 0.06 0.99 1.00
56ac40f2b7d37b26,0.11 0.01 0.77 0.75
04b20ec251aaf4c7,0.27 0.00 0.89 1.00
67634b43f9d78082,0.01 0.15 0.86 1.00
67e12c0e1490593b,0.21 0.00 0.95 0.83
1a1b8d9285398b1e,0.00 0.00 1.00 1.00
082acd685ca66ff0,0.00 0.00 0.93 1.00
01d9403614044769,0.00 0.00 1.00 1.00
43a03366fb81badd,0.03 0.05 0.94 0.92
3a3d1224fdc452c2,0.04 0.00 0.53 0.87
af71ecd0cc6f04fe,0.38 0.00 0.85 1.00
40fd798d7b966ae5,0.16 0.00 1.00 1.00
fa05a43442acbbe5,0.46 0.57 0.71 1.00
0579351b07170205,0.00 0.10 0.76 1.00
059eecbfa6faec80,0.00 0.57 1.00 1.00
d66ee666efc8983e,0.00 0.15 0.97 1.00
009089a53ef53c02,0.00 0.00 1.00 1.00
071e0d234cc72cfa,0.00 0.33 0.69 0.66
0a21772ac66bcd09,0.09 0.29 0.92 0.42
1e37c030893feced,0.30 0.39 1.00 0.93
0d40cd50927f7be0,0.00 0.00 1.00 1.00
20c252db8a729fc6,0.00 0.00 0.91 1.00
3de2bae4ebb0783a,0.00 0.00 1.00 1.00
c6b7e9cf62ff5fc3,0.20 0.22 0.61 0.37
4345daa9cd1347c6,0.21 0.00 1.00 1.00
097240f1ade7ff88,0.03 0.22 0.48 0.83
16683aed1272e504,0.01 0.15 0.97 0.89
067dd27d4d80353c,0.19 0.00 0.86 1.00
0fa498e92d707f1d,0.04 0.00 0.57 0.83
39067a349d8ae148,0.42 0.02 1.00 0.37
48b92391a048edff,0.00 0.00 0.82 1.00
00c549f169e8b29c,0.12 0.45 0.92 0.86
a62bdbdf9f1b4a08,0.47 0.04 0.66 0.11
95d685792eda149a,0.07 0.00 0.58 0.97
97082248bb4ef0b5,0.40 0.00 0.73 1.00
056f3f68cfe3a6b2,0.00 0.00 1.00 1.00
01a8093b9a76dfee,0.06 0.24 0.76 0.77
154e9f5cbc0f631d,0.06 0.00 0.77 1.00
007546a8454d5aca,0.48 0.00 0.71 1.00
1e765c60164e71cd,0.08 0.48 1.00 1.00
0093a1ec00bf06ed,0.22 0.00 1.00 1.00
0bcb366cd9b8478c,0.10 0.00 0.56 1.00
118c4f37499a9e6e,0.32 0.00 1.00 1.00
0e733eda3b0c100b,0.17 0.45 0.34 0.57
01fca229b90d0810,0.06 0.00 0.89 1.00
29d901b1f5201f06,0.30 0.00 1.00 1.00
8cc45817b111c051,0.36 0.00 0.81 1.00
00c16c0dcad6d5f3,0.13 0.00 1.00 0.82
edf7007f4d085a0c,0.03 0.12 0.62 0.98
044a0c964b5f64b5,0.43 0.43 0.75 1.00
2228cf09f79057bc,0.14 0.28 0.73 0.61
00161ac39f761513,0.00 0.30 0.64 0.54
574e11a6b48fde11,0.33 0.07 1.00 0.88
042b00452cc647bb,0.06 0.01 0.89 1.00
6791ff8145d82b1e,0.33 0.00 0.71 1.00
79d7850f0e828a2b,0.03 0.00 1.00 1.00
19e90bbf6e29d9ec,0.00 0.00 0.76 1.00
0118a8e5cd8b6d74,0.28 0.52 0.72 0.89
fa68d1c9bfe74136,0.00 0.00 0.68 1.00
0160df37b61f4d42,0.00 0.31 1.00 0.59
01455d2dc45eddf8,0.07 0.19 0.53 0.34
00e6b4779d5a6ce6,0.49 0.00 1.00 1.00
049e63a6f90d5957,0.27 0.00 0.53 0.81
34b89efc2e5f97dd,0.00 0.00 1.00 1.00
818f2eac333ebac6,0.29 0.00 0.51 0.48
0df7344a993f417d,0.00 0.30 0.45 0.57
43ee99ddbb415bef,0.03 0.00 1.00 1.00
023000377fc832e6,0.24 0.05 0.72 1.00
1a46f3f488afbc30,0.04 0.40 0.45 0.61
007a71f85f03ee0a,0.35 0.32 0.76 0.49
e14e8890503a1cdc,0.25 0.00 0.66 0.99
34a4e4f4b30e0763,0.13 0.23 0.80 0.65
51240103ee00b6e3,0.05 0.04 0.61 0.73
f70848aeedad3527,0.10 0.00 0.90 1.00
0000f9971ac99874,0.06 0.16 0.73 0.88
5ee20e3415695174,0.00 0.02 0.98 0.93
0d048157fb2f9708,0.28 0.19 0.70 0.84
1066c21c7bf2e393,0.03 0.04 0.65 0.54
05b7851738c32f4d,0.00 0.00 0.52 0.33
017ac885eb2c74e1,0.03 0.05 1.00 1.00
24136add5331e0e7,0.59 0.00 0.95 0.88
9997539d37a5786a,0.55 0.53 0.98 1.00
1679d2fad6540d8f,0.00 0.00 1.00 1.00
5cc4ffcf38c7a6eb,0.13 0.40 0.87 0.55
26da463d5142b793,0.10 0.24 0.81 0.78
365df8b3eecb02ea,0.00 0.00 0.99 1.00
0f06931032c6717b,0.27 0.00 1.00 0.61
8b978527f8dd7d26,0.00 0.00 0.94 1.00
1e403cb399926a8c,0.07 0.00 0.63 1.00
076953f9583f40db,0.05 0.01 1.00 0.73
0623468dc4cc6011,0.06 0.20 0.88 0.79
1f96f77db6a69df4,0.11 0.21 0.47 0.53
c394225ed12951c9,0.08 0.00 1.00 1.00
9a8f883b50c3c2f7,0.04 0.37 1.00 1.00
3d52af45504a5a47,0.38 0.00 0.95 0.77
5d35914db13b1922,0.30 0.02 1.00 1.00
57db8461a1744ae2,0.03 0.34 0.87 0.89
01f6a71477a74438,0.30 0.04 0.47 0.57
23a7ea0200734a9e,0.16 0.00 0.84 1.00
00a873a7f75693ee,0.19 0.00 1.00 1.00
05a6add9972b068c,0.21 0.00 0.86 0.55
1570948e9c5e704e,0.06 0.00 0.77 1.00
21e9cc683967bdb6,0.02 0.00 1.00 1.00
09519b6a4c303e60,0.36 0.00 0.58 0.82
4337b7a08da66994,0.41 0.00 0.70 0.34
aefdca5243dbed2b,0.02 0.20 0.88 0.76
15440321f95daa47,0.08 0.15 0.87 1.00
34c3b30ab65c8c3c,0.37 0.12 0.90 1.00
06c9411ec0650ccd,0.40 0.00 0.52 0.89
24d225fdb7b4e015,0.00 0.08 1.00 1.00
22b997f9ad4cd41e,0.08 0.10 0.90 0.87
fe50f173ee3be556,0.02 0.00 1.00 1.00
165ef57b9db87e5f,0.01 0.34 0.54 0.84
009971dd91ec860c,0.00 0.02 0.72 1.00
7e4953b389522928,0.06 0.30 0.85 0.71
0038ec3c098a7334,0.00 0.00 1.00 1.00
028b88495c8e1d7f,0.01 0.01 1.00 1.00
000687b70de3c778,0.08 0.00 1.00 1.00
1a1734e54a8e4172,0.04 0.00 0.89 0.95
03f007abb489e350,0.04 0.19 0.85 0.90
1a39ba3112397be4,0.22 0.01 0.72 1.00
0da8de671eba9d5b,0.00 0.00 0.90 1.00
591114c04aafa75d,0.14 0.53 0.62 0.84
8bf3e8dcf9c336f3,0.17 0.00 0.96 1.00
43b656946fa65cf4,0.02 0.09 0.87 0.83
3e4a4b73a07f6749,0.05 0.00 0.53 1.00
4857756539a68c4e,0.01 0.24 0.89 1.00
0954ed9326103749,0.00 0.00 1.00 1.00
ad8b9b9b13a14d2c,0.16 0.00 0.88 1.00
44a606836d742b42,0.38 0.00 1.00 1.00
14bccd1ea12e06da,0.07 0.01 0.97 0.65
441f86c7e6fbdded,0.00 0.00 0.85 0.87
086ac089d34bb51c,0.08 0.38 0.98 0.75
5bfc74ae15f6b1d9,0.00 0.16 0.97 0.93
3a32d1af9846059c,0.00 0.00 0.83 1.00
0d48a8bd44ee6fc6,0.07 0.00 0.86 1.00
38e27af75cff0299,0.00 0.19 1.00 1.00
00cf6f29a931b3e6,0.00 0.00 1.00 1.00
1b77e4af5b070b8e,0.21 0.26 0.65 0.85
6c8af31b70b7b85f,0.16 0.08 0.64 0.82
121442b35c4a8c8c,0.37 0.00 0.64 1.00
f1d9fdf081f10e1a,0.04 0.02 0.75 0.53
3d52186be9061295,0.11 0.00 0.44 0.41
5978393f698c608c,0.00 0.00 1.00 1.00
179323783c4ee92a,0.00 0.00 1.00 1.00
0beec87067443aca,0.00 0.00 1.00 0.97
00ccc826004bfe01,0.07 0.00 0.99 1.00
c711e00c646117fc,0.22 0.00 1.00 1.00
071f21f076a44fac,0.48 0.38 0.78 0.62
40a3e38a82b5b26c,0.00 0.00 1.00 1.00
0007f24a3858a956,0.00 0.01 1.00 1.00
013eacd6490ef714,0.34 0.33 0.49 0.53
058d14f53e7f792b,0.00 0.00 0.82 1.00
066b6d179bc8c334,0.00 0.00 1.00 1.00
1c5d341579a66a1a,0.04 0.10 1.00 1.00
8f0c589f9533d6c2,0.10 0.04 1.00 1.00
0d26031a0285c94e,0.29 0.03 0.79 1.00
03f1f68862ec12ad,0.29 0.39 0.71 0.70
4c5bb8b566b1282a,0.16 0.00 0.56 1.00
67e47674f049a6bb,0.44 0.00 1.00 1.00
04284108a4dc0232,0.03 0.24 0.77 0.74
0031f3d16e967ccc,0.38 0.00 0.57 1.00
1428455e83e649fd,0.00 0.08 1.00 1.00
04290c47b21c8860,0.33 0.00 0.90 0.62
000635b1aab22f81,0.27 0.00 0.89 1.00
00f91f6b4614c9de,0.04 0.12 1.00 0.70
3c58f2960d2d190d,0.00 0.11 0.95 1.00
02c8410db9844834,0.26 0.00 0.84 1.00
154a3d8e177ad4f5,0.00 0.32 0.38 1.00
029021f2b4796449,0.00 0.04 0.84 0.89
0b98df4478b9ff65,0.09 0.30 0.92 0.76
24957014b60ae822,0.20 0.01 1.00 0.98
00d9850de60fdc7a,0.00 0.00 1.00 1.00
062de92fd1d550bb,0.15 0.00 0.70 1.00
bf8bedf8ba058983,0.00 0.00 0.94 0.95
d2a13464e37599af,0.33 0.00 0.84 0.94
12bbe7150d0c5b14,0.14 0.03 0.81 0.96
0313465493f6ff42,0.15 0.00 0.67 0.50
e7737def5a6b285e,0.45 0.21 0.65 0.80
af454a818ca5ef3e,0.19 0.28 0.71 1.00
83c992726352e78d,0.13 0.00 1.00 1.00
41edbd0056401a01,0.09 0.00 0.66 1.00
997c3fca1bfb67c4,0.02 0.00 1.00 0.99
362caefb294d7f45,0.10 0.00 1.00 0.99
1f1d71a21c891625,0.00 0.00 1.00 1.00
088b25e8573911e9,0.10 0.20 0.83 1.00
63478e4e561636ca,0.00 0.00 0.46 1.00
a89d10d787284c33,0.00 0.00 0.50 0.93
07fc57ad70268597,0.14 0.39 0.73 0.64
09503d0afd2b2679,0.10 0.04 0.76 0.47
20b1f4ddfd612639,0.26 0.00 0.85 1.00
39b09af4a2a2bcf1,0.00 0.06 0.91 0.96
074696d5c6847e73,0.00 0.00 1.00 1.00
321ab1b9da297843,0.03 0.08 0.70 0.83
6f03812ade29a231,0.17 0.00 0.89 1.00
c90ff91e2d82fa6e,0.14 0.00 0.47 0.85
13fd6d59368f52fa,0.02 0.40 0.89 1.00
0211d4618281c932,0.31 0.20 0.80 0.91
1788b21d49483eab,0.00 0.00 0.94 1.00
02384ee2aa929de2,0.15 0.16 0.54 0.78
1be90bb76c93f56a,0.11 0.00 1.00 1.00
01196d707744949d,0.00 0.00 1.00 0.98
0b0275ff64bfec78,0.00 0.00 1.00 1.00
717a0a2d96eec96a,0.33 0.02 0.64 1.00
e4c01b4544b3bdcb,0.13 0.32 1.00 0.59
24b6ee9f993a2504,0.21 0.00 0.83 1.00
05377866bdc5bf51,0.00 0.00 0.55 0.45
009bbd96ab9b4f0c,0.11 0.00 1.00 1.00
19624bed7c4cd6ae,0.31 0.08 0.73 1.00
7e2705329c2c8b26,0.00 0.00 1.00 1.00
2872d6807eac1c26,0.08 0.03 0.61 0.97
3cd32f2095c461d7,0.10 0.28 0.85 0.97
1fc148310e4266ef,0.05 0.00 1.00 1.00
35eaca1fa46dc4bc,0.00 0.02 1.00 1.00
1a75a1b7d792a674,0.15 0.04 0.59 0.85
1b058d0f34b85ae2,0.07 0.40 0.29 0.53
d346bd7b8016e5a3,0.36 0.00 1.00 1.00
22e4e8bf8d355b19,0.01 0.00 0.88 1.00
56f8f482519a42ec,0.35 0.46 0.60 0.63
93388d541dbee2ba,0.03 0.00 0.99 1.00
103b6e0ad9024a50,0.21 0.08 0.87 1.00
0f4866583ccb43ec,0.00 0.00 0.97 1.00
441276261816f1a2,0.21 0.21 0.67 0.89
676cb72cdaefe95f,0.16 0.00 0.91 1.00
1e1bafb20139b767,0.00 0.00 1.00 1.00
27aa24ef15b357ad,0.25 0.61 0.68 1.00
3696abb509634f13,0.27 0.00 0.59 1.00
86ee906cf7ec6816,0.01 0.18 0.85 1.00
0d12c5277e1ac29e,0.00 0.00 0.59 0.75
210917fd55bdd30e,0.10 0.00 0.81 1.00
1270e30a54331855,0.00 0.35 0.35 0.71
14814380b6a6033d,0.00 0.38 0.40 0.79
897f472e40468f63,0.02 0.29 0.80 0.77
7234b503e3a6e175,0.20 0.36 0.94 0.75
084c2033c1e913bb,0.04 0.12 0.77 0.87
0780c1457bfa3d8a,0.17 0.70 0.79 0.98
96b8a6ec293fecea,0.05 0.35 0.84 0.49
0b919a08523b5fe6,0.07 0.30 0.32 0.76
00e62bff3f6e802d,0.09 0.24 1.00 0.69
0d060cfa4c4207b5,0.04 0.09 0.65 0.81
a9e44e77bdcdd2a7,0.00 0.00 1.00 1.00
1baca4e4b7746bb3,0.00 0.00 0.73 1.00
0032462cb147ce1d,0.11 0.00 0.70 1.00
440e96faf8ba1d63,0.42 0.00 1.00 1.00
c03c7f3b52690291,0.26 0.00 1.00 1.00
8dc536f0a1b38f6e,0.06 0.34 0.41 1.00
270558a5e37eba74,0.08 0.20 0.94 0.75
0922c349e22e58b5,0.36 0.00 0.68 1.00
62e399607b9fd697,0.07 0.20 0.99 0.69
00e2155fb76053b3,0.11 0.34 0.88 0.54
07f98384fbe5b68a,0.05 0.00 1.00 1.00
000264f84513f971,0.05 0.34 0.88 0.52
0014428165a178c7,0.00 0.00 1.00 0.94
a9e41bb0e56fe92d,0.51 0.00 1.00 1.00
0299ef363b75b17b,0.19 0.36 0.40 0.73
223a1f7dc252646d,0.03 0.00 0.93 0.96
02772f6411e14e8f,0.29 0.26 0.66 0.70
11648d74bde83cd8,0.08 0.28 0.68 0.82
252b4ea7846f24eb,0.07 0.06 0.70 0.83
1dda9767d8732756,0.14 0.00 1.00 1.00
16c3ddb893bbf749,0.00 0.00 1.00 1.00
76b4e4a843498381,0.03 0.00 0.80 1.00
08ed6caf0ebf8e5f,0.01 0.00 1.00 0.99
c09e6515f2d76e7f,0.16 0.00 0.88 1.00
10ae8813711809e2,0.00 0.00 1.00 1.00
0dd6faa8a2f66687,0.05 0.00 1.00 1.00
85550454d7e91407,0.13 0.07 0.68 1.00
9838ba7e818fb4ec,0.00 0.03 1.00 0.99
11dc5b75b5a88eeb,0.30 0.06 0.86 0.38
2746de8398fcebb4,0.00 0.00 0.71 1.00
0ac9c181446e5762,0.00 0.00 0.97 1.00
27ee3b457512a4c1,0.24 0.15 0.44 1.00
1606e3ff8062ca81,0.00 0.12 1.00 0.96
917a9dae68c8719d,0.06 0.49 0.94 0.88
a7919461b770d18b,0.03 0.00 1.00 0.88
14364af42d6823b1,0.00 0.00 0.85 0.95
066d5707afb5af80,0.25 0.19 0.77 0.90
20a928e1367e21f7,0.48 0.35 0.80 0.70
125b141867fafa4a,0.19 0.04 0.66 1.00
000058168141573f,0.00 0.08 0.82 0.21
0afe6a5b47d15ef5,0.21 0.34 0.63 0.59
0b5ab56ff1a2ed99,0.17 0.00 0.74 0.79
03f0701cbaecc5e4,0.00 0.11 0.98 0.94
0677014316eba976,0.12 0.13 0.66 0.95
040fed994a22e8ab,0.07 0.00 1.00 1.00
2da6b6f176a8c6f0,0.10 0.00 0.64 1.00
a172a772457885ce,0.00 0.00 0.88 1.00
35ff254cee29fe08,0.04 0.00 0.92 1.00
c209d5db1975013e,0.37 0.00 0.70 1.00
8cefa8336908e98a,0.22 0.00 0.63 0.83
156881264cd0e9e7,0.05 0.00 0.69 0.99
00a5b3da8bd77e17,0.04 0.00 1.00 0.88
29db4bdb0a9adde9,0.24 0.21 1.00 1.00
10da5c019bf298bb,0.00 0.00 1.00 1.00
024b069ecf11ace1,0.15 0.28 0.89 0.82
38281f725f6501e8,0.09 0.06 0.97 1.00
5a0133ee22c235ec,0.03 0.28 0.56 0.98
0dee7f2b1deb84fb,0.00 0.00 1.00 1.00
